Residue,Cluster,Chain,ResidueNum,Mean,Sd,FrstRange,Selected
0_N2,1,0,N2,-0.7398222222222255,0.26920876726457915,0.747721129438496,True
0_N3,1,0,N3,-0.5783232323232352,0.3001547504039537,0.8052635829794184,True
0_S124,2,0,S124,-0.23991919191919214,0.2603984050341287,0.9426200677538323,True
0_A126,0,0,A126,0.588610101010103,0.15474138230584666,0.404382095183622,True
0_R132,0,0,R132,-0.24073333333333444,0.205985643095685,0.7024735421661327,True
0_P138,2,0,P138,-0.6559535353535364,0.07410182588863953,0.3591250367349961,True
0_Y169,3,0,Y169,0.1985353535353541,0.16807871118662338,0.9547345606041601,True
0_R218,3,0,R218,1.3094686868686904,0.1822173802152157,0.5717739380991858,True
0_D238,0,0,D238,1.3594969696969725,0.17568502994968765,0.507807521858207,True
